124;02;Elettromec. Interno Quadro;02;Sezionamento;02;Int. Modulari;02;SNR;SCHNEIDER ELECTRIC;20;SNR;SNR;SCHNEIDER ELECTRIC;;02_02_02_02_20;Int. Modulari_SNR_SNR;Int. Modulari_SNR_SNR;Int. Modulari_SNR_SNR;Int. Modulari - Magnetotermici - Differenziali - ;Alta;Comparin Alessandro;0%;;;02_02_02_02_20;Int. Modulari_SNR_SNR;Int. Modulari_SNR_SNR;OK;OK;OK;;Int. Modulari_SNR_SNR;;OK;
125;02;Elettromec. Interno Quadro;02;Sezionamento;02;Int. Modulari;03;ABB;ABB  SPA;30;ABB;ABB;ABB  SPA;;02_02_02_03_30;Int. Modulari_ABB_ABB;Int. Modulari_ABB_ABB;Int. Modulari_ABB_ABB;Int. Modulari - Magnetotermici - Differenziali - ;Alta;Comparin Alessandro;0%;;;02_02_02_03_30;Int. Modulari_ABB_ABB;Int. Modulari_ABB_ABB;OK;OK;OK;;Int. Modulari_ABB_ABB;;OK;
126;02;Elettromec. Interno Quadro;02;Sezionamento;02;Int. Modulari;04;BTI;BTICINO S.P.A.;40;BTI;BTI;BTICINO S.P.A.;;02_02_02_04_40;Int. Modulari_BTI_BTI;Int. Modulari_BTI_BTI;Int. Modulari_BTI_BTI;Int. Modulari - Magnetotermici - Differenziali - ;Alta;Comparin Alessandro;0%;;;02_02_02_04_40;Int. Modulari_BTI_BTI;Int. Modulari_BTI_BTI;OK;OK;OK;;Int. Modulari_BTI_BTI;;OK;
127;02;Elettromec. Interno Quadro;02;Sezionamento;02;Int. Modulari;05;***;***;50;***;***;***;;02_02_02_05_50;Int. Modulari_***_***;Int. Modulari_***_***;Int. Modulari_***_***;Int. Modulari - Magnetotermici - Differenziali - ;Bassa;Comparin Alessandro;0%;;;02_02_02_05_50;Int. Modulari_***_***;Int. Modulari_***_***;OK;OK;OK;;Int. Modulari_***_***;;OK;
128;02;Elettromec. Interno Quadro;02;Sezionamento;03;Commutatori;01;BRM;BREMAS ERSCE;10;BRM;BRM;BREMAS ERSCE;;02_02_03_01_10;Commutatori_BRM_BRM;Commutatori_BRM_BRM;Commutatori_BRM_BRM;Commutatori - Invertitori - Dalander - Stella - Triangolo;Media;Not Ermanno;0%;;;02_02_03_01_10;Commutatori_BRM_BRM;Commutatori_BRM_BRM;OK;OK;OK;;Commutatori_BRM_BRM;;OK;
129;02;Elettromec. Interno Quadro;02;Sezionamento;03;Commutatori;02;SNR;SCHNEIDER ELECTRIC;20;SNR;SNR;SCHNEIDER ELECTRIC;;02_02_03_02_20;Commutatori_SNR_SNR;Commutatori_SNR_SNR;Commutatori_SNR_SNR;Commutatori - Invertitori - Dalander - Stella - Triangolo;Media;Not Ermanno;0%;;;02_02_03_02_20;Commutatori_SNR_SNR;Commutatori_SNR_SNR;OK;OK;OK;;Commutatori_SNR_SNR;;OK;
130;02;Elettromec. Interno Quadro;02;Sezionamento;03;Commutatori;03;PAL;PALAZZOLI;30;PAL;PAL;PALAZZOLI;;02_02_03_03_30;Commutatori_PAL_PAL;Commutatori_PAL_PAL;Commutatori_PAL_PAL;Commutatori - Invertitori - Dalander - Stella - Triangolo;Media;Not Ermanno;0%;;;02_02_03_03_30;Commutatori_PAL_PAL;Commutatori_PAL_PAL;OK;OK;OK;;Commutatori_PAL_PAL;;OK;
131;02;Elettromec. Interno Quadro;02;Sezionamento;03;Commutatori;04;GEW;GEWISS;40;GEW;GEW;GEWISS;;02_02_03_04_40;Commutatori_GEW_GEW;Commutatori_GEW_GEW;Commutatori_GEW_GEW;Commutatori - Invertitori - Dalander - Stella - Triangolo;Media;Not Ermanno;0%;;;02_02_03_04_40;Commutatori_GEW_GEW;Commutatori_GEW_GEW;OK;OK;OK;;Commutatori_GEW_GEW;;OK;
132;02;Elettromec. Interno Quadro;02;Sezionamento;03;Commutatori;05;***;***;50;***;***;***;;02_02_03_05_50;Commutatori_***_***;Commutatori_***_***;Commutatori_***_***;Commutatori - Invertitori - Dalander - Stella - Triangolo;Bassa;Not Ermanno;0%;;;02_02_03_05_50;Commutatori_***_***;Commutatori_***_***;OK;OK;OK;;Commutatori_***_***;;OK;
133;02;Elettromec. Interno Quadro;02;Sezionamento;03;Portafusibili;01;ITW;ITALWEBER SPA;10;ITW;ITW;ITALWEBER SPA;;02_02_03_01_10;Portafusibili_ITW_ITW;Portafusibili_ITW_ITW;Portafusibili_ITW_ITW;Portafusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_03_01_10;Portafusibili_ITW_ITW;Portafusibili_ITW_ITW;OK;OK;OK;;Portafusibili_ITW_ITW;;OK;
134;02;Elettromec. Interno Quadro;02;Sezionamento;04;Portafusibili;02;SNR;SCHNEIDER ELECTRIC;20;SNR;SNR;SCHNEIDER ELECTRIC;;02_02_04_02_20;Portafusibili_SNR_SNR;Portafusibili_SNR_SNR;Portafusibili_SNR_SNR;Portafusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_04_02_20;Portafusibili_SNR_SNR;Portafusibili_SNR_SNR;OK;OK;OK;;Portafusibili_SNR_SNR;;OK;
135;02;Elettromec. Interno Quadro;02;Sezionamento;04;Portafusibili;03;SIE;SIEMENS;30;SIE;SIE;SIEMENS;;02_02_04_03_30;Portafusibili_SIE_SIE;Portafusibili_SIE_SIE;Portafusibili_SIE_SIE;Portafusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_04_03_30;Portafusibili_SIE_SIE;Portafusibili_SIE_SIE;OK;OK;OK;;Portafusibili_SIE_SIE;;OK;
136;02;Elettromec. Interno Quadro;02;Sezionamento;04;Portafusibili;04;XES;MERSEN ITALIA SPA;40;XES;XES;MERSEN ITALIA SPA;;02_02_04_04_40;Portafusibili_XES_XES;Portafusibili_XES_XES;Portafusibili_XES_XES;Portafusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_04_04_40;Portafusibili_XES_XES;Portafusibili_XES_XES;OK;OK;OK;;Portafusibili_XES_XES;;OK;
137;02;Elettromec. Interno Quadro;02;Sezionamento;04;Portafusibili;05;ABB;ABB  SPA;50;ABB;ABB;ABB  SPA;;02_02_04_05_50;Portafusibili_ABB_ABB;Portafusibili_ABB_ABB;Portafusibili_ABB_ABB;Portafusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_04_05_50;Portafusibili_ABB_ABB;Portafusibili_ABB_ABB;OK;OK;OK;;Portafusibili_ABB_ABB;;OK;
138;02;Elettromec. Interno Quadro;02;Sezionamento;04;Portafusibili;06;***;***;60;***;***;***;;02_02_04_06_60;Portafusibili_***_***;Portafusibili_***_***;Portafusibili_***_***;Portafusibili;Bassa;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_04_06_60;Portafusibili_***_***;Portafusibili_***_***;OK;OK;OK;;Portafusibili_***_***;;OK;
139;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;01;ITW;ITALWEBER SPA;10;ITW;ITW;ITALWEBER SPA;;02_02_05_01_10;Fusibili_ITW_ITW;Fusibili_ITW_ITW;Fusibili_ITW_ITW;Fusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_01_10;Fusibili_ITW_ITW;Fusibili_ITW_ITW;OK;OK;OK;;Fusibili_ITW_ITW;;OK;
140;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;02;XES;MERSEN ITALIA SPA;20;XES;XES;MERSEN ITALIA SPA;;02_02_05_02_20;Fusibili_XES_XES;Fusibili_XES_XES;Fusibili_XES_XES;Fusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_02_20;Fusibili_XES_XES;Fusibili_XES_XES;OK;OK;OK;;Fusibili_XES_XES;;OK;
141;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;03;OMF;OMEGA FUSIBILI S.P.A.;30;OMF;OMF;OMEGA FUSIBILI S.P.A.;;02_02_05_03_30;Fusibili_OMF_OMF;Fusibili_OMF_OMF;Fusibili_OMF_OMF;Fusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_03_30;Fusibili_OMF_OMF;Fusibili_OMF_OMF;OK;OK;OK;;Fusibili_OMF_OMF;;OK;
142;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;04;WIM;WIMEX;40;WIM;WIM;WIMEX;;02_02_05_04_40;Fusibili_WIM_WIM;Fusibili_WIM_WIM;Fusibili_WIM_WIM;Fusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_04_40;Fusibili_WIM_WIM;Fusibili_WIM_WIM;OK;OK;OK;;Fusibili_WIM_WIM;;OK;
143;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;05;SIE;SIEMENS;50;SIE;SIE;SIEMENS;;02_02_05_05_50;Fusibili_SIE_SIE;Fusibili_SIE_SIE;Fusibili_SIE_SIE;Fusibili;Alta;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_05_50;Fusibili_SIE_SIE;Fusibili_SIE_SIE;OK;OK;OK;;Fusibili_SIE_SIE;;OK;
144;02;Elettromec. Interno Quadro;02;Sezionamento;05;Fusibili;06;***;***;60;***;***;***;;02_02_05_06_60;Fusibili_***_***;Fusibili_***_***;Fusibili_***_***;Fusibili;Bassa;Comparin Alessandro;0%;Vedi catalogo Automaz.;;02_02_05_06_60;Fusibili_***_***;Fusibili_***_***;OK;OK;OK;;Fusibili_***_***;;OK;
145;02;Elettromec. Interno Quadro;03;Trasformatori;01;Trasformatori;01;BOT;BOTTER ELETTROTECNICA S.N.C.;10;BOT;BOT;BOTTER ELETTROTECNICA S.N.C.;;02_03_01_01_10;Trasformatori_BOT_BOT;Trasformatori_BOT_BOT;Trasformatori_BOT_BOT;Trasformatori;Media;;0%;;;02_03_01_01_10;Trasformatori_BOT_BOT;Trasformatori_BOT_BOT;OK;OK;OK;;Trasformatori_BOT_BOT;;OK;
146;02;Elettromec. Interno Quadro;03;Trasformatori;01;Trasformatori;02;TCB;TECNOCABLAGGI SRL;20;TCB;TCB;TECNOCABLAGGI SRL;;02_03_01_02_20;Trasformatori_TCB_TCB;Trasformatori_TCB_TCB;Trasformatori_TCB_TCB;Trasformatori;Media;;0%;;;02_03_01_02_20;Trasformatori_TCB_TCB;Trasformatori_TCB_TCB;OK;OK;OK;;Trasformatori_TCB_TCB;;OK;
147;02;Elettromec. Interno Quadro;03;Trasformatori;01;Trasformatori;03;IT9;ITALWEBER ELETTRA;30;IT9;IT9;ITALWEBER ELETTRA;;02_03_01_03_30;Trasformatori_IT9_IT9;Trasformatori_IT9_IT9;Trasformatori_IT9_IT9;Trasformatori;Media;;0%;;;02_03_01_03_30;Trasformatori_IT9_IT9;Trasformatori_IT9_IT9;OK;OK;OK;;Trasformatori_IT9_IT9;;OK;
148;02;Elettromec. Interno Quadro;03;Trasformatori;01;Trasformatori;04;LEG;BTICINO (LEGRAND);40;LEG;LEG;BTICINO (LEGRAND);;02_03_01_04_40;Trasformatori_LEG_LEG;Trasformatori_LEG_LEG;Trasformatori_LEG_LEG;Trasformatori;Media;;0%;;;02_03_01_04_40;Trasformatori_LEG_LEG;Trasformatori_LEG_LEG;OK;OK;OK;;Trasformatori_LEG_LEG;;OK;
149;02;Elettromec. Interno Quadro;03;Trasformatori;01;Trasformatori;05;***;***;50;***;***;***;;02_03_01_05_50;Trasformatori_***_***;Trasformatori_***_***;Trasformatori_***_***;Trasformatori;Bassa;;0%;;;02_03_01_05_50;Trasformatori_***_***;Trasformatori_***_***;OK;OK;OK;;Trasformatori_***_***;;OK;
150;02;Elettromec. Interno Quadro;04;Comando Prot. Motore;01;Comando Prot. Motore;01;SNR;SCHNEIDER ELECTRIC;10;SNR;SNR;SCHNEIDER ELECTRIC;;02_04_01_01_10;Comando Prot. Motore_SNR_SNR;Comando Prot. Motore_SNR_SNR;Comando Prot. Motore_SNR_SNR;Contattori - Salvamotori - rel� -Termici - Termiche;Alta;Not Ermanno;0%;;;02_04_01_01_10;Comando Prot. Motore_SNR_SNR;Comando Prot. Motore_SNR_SNR;OK;OK;OK;;Comando Prot. Motore_SNR_SNR;;OK;
151;02;Elettromec. Interno Quadro;04;Comando Prot. Motore;01;Comando Prot. Motore;02;SIE;SIEMENS;20;SIE;SIE;SIEMENS;;02_04_01_02_20;Comando Prot. Motore_SIE_SIE;Comando Prot. Motore_SIE_SIE;Comando Prot. Motore_SIE_SIE;Contattori - Salvamotori - rel� -Termici - Termiche;Alta;Not Ermanno;0%;;;02_04_01_02_20;Comando Prot. Motore_SIE_SIE;Comando Prot. Motore_SIE_SIE;OK;OK;OK;;Comando Prot. Motore_SIE_SIE;;OK;
152;02;Elettromec. Interno Quadro;04;Comando Prot. Motore;01;Comando Prot. Motore;03;ABB;ABB  SPA;30;ABB;ABB;ABB  SPA;;02_04_01_03_30;Comando Prot. Motore_ABB_ABB;Comando Prot. Motore_ABB_ABB;Comando Prot. Motore_ABB_ABB;Contattori - Salvamotori - rel� -Termici - Termiche;Alta;Not Ermanno;0%;;;02_04_01_03_30;Comando Prot. Motore_ABB_ABB;Comando Prot. Motore_ABB_ABB;OK;OK;OK;;Comando Prot. Motore_ABB_ABB;;OK;
153;02;Elettromec. Interno Quadro;04;Comando Prot. Motore;01;Comando Prot. Motore;04;EAO;EATON MANIFACTURING LP;40;EAO;EAO;EATON MANIFACTURING LP;;02_04_01_04_40;Comando Prot. Motore_EAO_EAO;Comando Prot. Motore_EAO_EAO;Comando Prot. Motore_EAO_EAO;Contattori - Salvamotori - rel� -Termici - Termiche;Alta;Not Ermanno;0%;;;02_04_01_04_40;Comando Prot. Motore_EAO_EAO;Comando Prot. Motore_EAO_EAO;OK;OK;OK;;Comando Prot. Motore_EAO_EAO;;OK;
154;02;Elettromec. Interno Quadro;04;Comando Prot. Motore;01;Comando Prot. Motore;05;***;***;50;***;***;***;;02_04_01_05_50;Comando Prot. Motore_***_***;Comando Prot. Motore_***_***;Comando Prot. Motore_***_***;Contattori - Salvamotori - rel� -Termici - Termiche;Bassa;Not Ermanno;0%;;;02_04_01_05_50;Comando Prot. Motore_***_***;Comando Prot. Motore_***_***;OK;OK;OK;;Comando Prot. Motore_***_***;;OK;
155;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;01;OMR;OMRON;10;OMR;OMR;OMRON;;02_05_01_01_10;Temporizzatori_OMR_OMR;Temporizzatori_OMR_OMR;Temporizzatori_OMR_OMR;Temporizzatori;Alta;Comparin Alessandro;0%;;;02_05_01_01_10;Temporizzatori_OMR_OMR;Temporizzatori_OMR_OMR;OK;OK;OK;;Temporizzatori_OMR_OMR;;OK;
156;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;02;CRO;CROUZET;20;CRO;CRO;CROUZET;;02_05_01_02_20;Temporizzatori_CRO_CRO;Temporizzatori_CRO_CRO;Temporizzatori_CRO_CRO;Temporizzatori;Alta;Comparin Alessandro;0%;;;02_05_01_02_20;Temporizzatori_CRO_CRO;Temporizzatori_CRO_CRO;OK;OK;OK;;Temporizzatori_CRO_CRO;;OK;
157;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;03;FIN;FINDER S.P.A.;30;FIN;FIN;FINDER S.P.A.;;02_05_01_03_30;Temporizzatori_FIN_FIN;Temporizzatori_FIN_FIN;Temporizzatori_FIN_FIN;Temporizzatori;Alta;Comparin Alessandro;0%;;;02_05_01_03_30;Temporizzatori_FIN_FIN;Temporizzatori_FIN_FIN;OK;OK;OK;;Temporizzatori_FIN_FIN;;OK;
158;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;04;CDC;CDC ELETTROMECCANICA SRL;40;CDC;CDC;CDC ELETTROMECCANICA SRL;;02_05_01_04_40;Temporizzatori_CDC_CDC;Temporizzatori_CDC_CDC;Temporizzatori_CDC_CDC;Temporizzatori;Alta;Comparin Alessandro;0%;;;02_05_01_04_40;Temporizzatori_CDC_CDC;Temporizzatori_CDC_CDC;OK;OK;OK;;Temporizzatori_CDC_CDC;;OK;
159;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;05;SIE;SIEMENS;50;SIE;SIE;SIEMENS;;02_05_01_05_50;Temporizzatori_SIE_SIE;Temporizzatori_SIE_SIE;Temporizzatori_SIE_SIE;Temporizzatori;Alta;Comparin Alessandro;0%;;;02_05_01_05_50;Temporizzatori_SIE_SIE;Temporizzatori_SIE_SIE;OK;OK;OK;;Temporizzatori_SIE_SIE;;OK;
160;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;01;Temporizzatori;06;***;***;60;***;***;***;;02_05_01_06_60;Temporizzatori_***_***;Temporizzatori_***_***;Temporizzatori_***_***;Temporizzatori;Bassa;Comparin Alessandro;0%;;;02_05_01_06_60;Temporizzatori_***_***;Temporizzatori_***_***;OK;OK;OK;;Temporizzatori_***_***;;OK;
161;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;02;Contaimpulsi /Ore;01;CRO;CROUZET;10;CRO;CRO;CROUZET;;02_05_02_01_10;Contaimpulsi /Ore_CRO_CRO;Contaimpulsi /Ore_CRO_CRO;Contaimpulsi /Ore_CRO_CRO;Contaimpulsi - Contaore - Orologi-;Alta;Comparin Alessandro;0%;;;02_05_02_01_10;Contaimpulsi /Ore_CRO_CRO;Contaimpulsi /Ore_CRO_CRO;OK;OK;OK;;Contaimpulsi /Ore_CRO_CRO;;OK;
162;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;02;Contaimpulsi /Ore;02;OMR;OMRON;20;OMR;OMR;OMRON;;02_05_02_02_20;Contaimpulsi /Ore_OMR_OMR;Contaimpulsi /Ore_OMR_OMR;Contaimpulsi /Ore_OMR_OMR;Contaimpulsi - Contaore - Orologi-;Alta;Comparin Alessandro;0%;;;02_05_02_02_20;Contaimpulsi /Ore_OMR_OMR;Contaimpulsi /Ore_OMR_OMR;OK;OK;OK;;Contaimpulsi /Ore_OMR_OMR;;OK;
163;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;02;Contaimpulsi /Ore;03;IMS;IME  SPA;30;IMS;IMS;IME  SPA;;02_05_02_03_30;Contaimpulsi /Ore_IMS_IMS;Contaimpulsi /Ore_IMS_IMS;Contaimpulsi /Ore_IMS_IMS;Contaimpulsi - Contaore - Orologi-;Alta;Comparin Alessandro;0%;;;02_05_02_03_30;Contaimpulsi /Ore_IMS_IMS;Contaimpulsi /Ore_IMS_IMS;OK;OK;OK;;Contaimpulsi /Ore_IMS_IMS;;OK;
164;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;02;Contaimpulsi /Ore;04;***;***;40;***;***;***;;02_05_02_04_40;Contaimpulsi /Ore_***_***;Contaimpulsi /Ore_***_***;Contaimpulsi /Ore_***_***;Contaimpulsi - Contaore - Orologi-;Bassa;Comparin Alessandro;0%;;;02_05_02_04_40;Contaimpulsi /Ore_***_***;Contaimpulsi /Ore_***_***;OK;OK;OK;;Contaimpulsi /Ore_***_***;;OK;
165;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;06;Rel� Mecc. E Statici;01;FIN;FINDER S.P.A.;10;FIN;FIN;FINDER S.P.A.;;02_05_06_01_10;Rel� Mecc. E Statici_FIN_FIN;Rel� Mecc. E Statici_FIN_FIN;Rel� Mecc. E Statici_FIN_FIN;Rel� - Meccanico - Statico - ;Alta;Comparin Alessandro;0%;;;02_05_06_01_10;Rel� Mecc. E Statici_FIN_FIN;Rel� Mecc. E Statici_FIN_FIN;OK;OK;OK;;Rel� Mecc. E Statici_FIN_FIN;;OK;
166;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;06;Rel� Mecc. E Statici;02;OMR;OMRON;20;OMR;OMR;OMRON;;02_05_06_02_20;Rel� Mecc. E Statici_OMR_OMR;Rel� Mecc. E Statici_OMR_OMR;Rel� Mecc. E Statici_OMR_OMR;Rel� - Meccanico - Statico - ;Alta;Comparin Alessandro;0%;;;02_05_06_02_20;Rel� Mecc. E Statici_OMR_OMR;Rel� Mecc. E Statici_OMR_OMR;OK;OK;OK;;Rel� Mecc. E Statici_OMR_OMR;;OK;
167;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;06;Rel� Mecc. E Statici;03;ECL;EL.CO. SRL;30;ECL;ECL;EL.CO. SRL;;02_05_06_03_30;Rel� Mecc. E Statici_ECL_ECL;Rel� Mecc. E Statici_ECL_ECL;Rel� Mecc. E Statici_ECL_ECL;Rel� - Meccanico - Statico - ;Alta;Comparin Alessandro;0%;;;02_05_06_03_30;Rel� Mecc. E Statici_ECL_ECL;Rel� Mecc. E Statici_ECL_ECL;OK;OK;OK;;Rel� Mecc. E Statici_ECL_ECL;;OK;
168;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;06;Rel� Mecc. E Statici;04;GAV;CARLO GAVAZZI (GAVAZZI - PANTEC);40;GAV;GAV;CARLO GAVAZZI (GAVAZZI - PANTEC);;02_05_06_04_40;Rel� Mecc. E Statici_GAV_GAV;Rel� Mecc. E Statici_GAV_GAV;Rel� Mecc. E Statici_GAV_GAV;Rel� - Meccanico - Statico - ;Alta;Comparin Alessandro;0%;;;02_05_06_04_40;Rel� Mecc. E Statici_GAV_GAV;Rel� Mecc. E Statici_GAV_GAV;OK;OK;OK;;Rel� Mecc. E Statici_GAV_GAV;;OK;
169;02;Elettromec. Interno Quadro;05;Aux Elettromec. Quadro;06;Rel� Mecc. E Statici;05;***;***;50;***;***;***;;02_05_06_05_50;Rel� Mecc. E Statici_***_***;Rel� Mecc. E Statici_***_***;Rel� Mecc. E Statici_***_***;Rel� - Meccanico - Statico - ;Bassa;Comparin Alessandro;0%;;;02_05_06_05_50;Rel� Mecc. E Statici_***_***;Rel� Mecc. E Statici_***_***;OK;OK;OK;;Rel� Mecc. E Statici_***_***;;OK;
170;02;Elettromec. Interno Quadro;06;Dialogo Operatore;01;Pulsanteria �16;01;SNR;SCHNEIDER ELECTRIC;10;SNR;SNR;SCHNEIDER ELECTRIC;;02_06_01_01_10;Pulsanteria �16_SNR_SNR;Pulsanteria �16_SNR_SNR;Pulsanteria �16_SNR_SNR;Pulsanteria - �16- Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;0%;;;02_06_01_01_10;Pulsanteria �16_SNR_SNR;Pulsanteria �16_SNR_SNR;OK;OK;OK;;Pulsanteria �16_SNR_SNR;;OK;
171;02;Elettromec. Interno Quadro;06;Dialogo Operatore;01;Pulsanteria �16;02;OMF;OMEGA FUSIBILI S.P.A.;20;OMF;OMF;OMEGA FUSIBILI S.P.A.;;02_06_01_02_20;Pulsanteria �16_OMF_OMF;Pulsanteria �16_OMF_OMF;Pulsanteria �16_OMF_OMF;Pulsanteria - �16- Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;0%;;;02_06_01_02_20;Pulsanteria �16_OMF_OMF;Pulsanteria �16_OMF_OMF;OK;OK;OK;;Pulsanteria �16_OMF_OMF;;OK;
172;02;Elettromec. Interno Quadro;06;Dialogo Operatore;01;Pulsanteria �16;03;ART;ARTELETA INTERNATION;30;ART;ART;ARTELETA INTERNATION;;02_06_01_03_30;Pulsanteria �16_ART_ART;Pulsanteria �16_ART_ART;Pulsanteria �16_ART_ART;Pulsanteria - �16- Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;0%;;;02_06_01_03_30;Pulsanteria �16_ART_ART;Pulsanteria �16_ART_ART;OK;OK;OK;;Pulsanteria �16_ART_ART;;OK;
173;02;Elettromec. Interno Quadro;06;Dialogo Operatore;01;Pulsanteria �16;04;***;***;40;***;***;***;;02_06_01_04_40;Pulsanteria �16_***_***;Pulsanteria �16_***_***;Pulsanteria �16_***_***;Pulsanteria - �16- Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Bassa;Not Ermanno;0%;;;02_06_01_04_40;Pulsanteria �16_***_***;Pulsanteria �16_***_***;OK;OK;OK;;Pulsanteria �16_***_***;;OK;
174;02;Elettromec. Interno Quadro;06;Dialogo Operatore;02;Pulsanteria �22;01;SNR;SCHNEIDER ELECTRIC;10;SNR;Pulsanti-&-Spie;Pulsanti-&-Spie;https://1drv.ms/x/s!AvjD8meJH0vAnVUSM5V-DJ879EOR?e=AtJgPL;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Pulsanti-&-Spie;Pulsanteria �22_SNR_SNR;Pulsanteria - �22 - Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;100%;;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Pulsanti-&-Spie;OK;OK;OK;;Pulsanteria �22_SNR_SNR;;OK;
175;02;Elettromec. Interno Quadro;06;Dialogo Operatore;02;Pulsanteria �22;01;SNR;SCHNEIDER ELECTRIC;10;SNR;Selettori;Selettori;https://1drv.ms/x/s!AvjD8meJH0vAnVUSM5V-DJ879EOR?e=P610js;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Selettori;Pulsanteria �22_SNR_SNR;Pulsanteria - �22 - Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;100%;;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Selettori;OK;OK;OK;;Pulsanteria �22_SNR_SNR;;OK;
176;02;Elettromec. Interno Quadro;06;Dialogo Operatore;02;Pulsanteria �22;01;SNR;SCHNEIDER ELECTRIC;10;SNR;Pulsanti-Emergenza;Pulsanti-Emergenza;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Pulsanti-Emergenza;Pulsanteria �22_SNR_SNR;Pulsanteria - �22 - Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;100%;;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Pulsanti-Emergenza;OK;OK;OK;;Pulsanteria �22_SNR_SNR;;OK;
177;02;Elettromec. Interno Quadro;06;Dialogo Operatore;02;Pulsanteria �22;01;SNR;SCHNEIDER ELECTRIC;10;SNR;Manipolatori-&-Acessori;Manipolatori-&-Acessori;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Manipolatori-&-Acessori;Pulsanteria �22_SNR_SNR;Pulsanteria - �22 - Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;100%;;;02_06_02_01_10;Pulsanteria �22_SNR_SNR;Pulsanteria �22_SNR_Manipolatori-&-Acessori;OK;OK;OK;;Pulsanteria �22_SNR_SNR;;OK;
178;02;Elettromec. Interno Quadro;06;Dialogo Operatore;02;Pulsanteria �22;02;SIE;SIEMENS;20;SIE;SIE;SIEMENS;;02_06_02_02_20;Pulsanteria �22_SIE_SIE;Pulsanteria �22_SIE_SIE;Pulsanteria �22_SIE_SIE;Pulsanteria - �22 - Tasto - Pulsante - Selettore - Spia - Manipolatore - ;Alta;Not Ermanno;25%;;;02_06_02_02_20;Pulsanteria �22_SIE_SIE;Pulsanteria �22_SIE_SIE;OK;OK;OK;;Pulsanteria �22_SIE_SIE;;OK;
